"0","kpmr = survfit(cox1) # Fonction de survie de Kaplan-Meier pour le modèle de cox"
"0",""
"0","summary(kpmr)"
"1","Call: "
"1","survfit(formula = cox1)
"
"1","
"
"1",""
"1"," time"
"1"," n.risk"
"1"," n.event"
"1"," survival"
"1"," std.err"
"1"," lower 95% CI"
"1"," upper 95% CI"
"1","
"
"1","    1"
"1","    432"
"1","       1"
"1","    0.997"
"1"," 0.00292"
"1","        0.991"
"1","        1.000"
"1","
"
"1","    2"
"1","    431"
"1","       1"
"1","    0.994"
"1"," 0.00419"
"1","        0.986"
"1","        1.000"
"1","
"
"1","    3"
"1","    430"
"1","       1"
"1","    0.991"
"1"," 0.00520"
"1","        0.981"
"1","        1.000"
"1","
"
"1","    4"
"1","    429"
"1","       1"
"1","    0.989"
"1"," 0.00609"
"1","        0.977"
"1","        1.000"
"1","
"
"1","    5"
"1","    428"
"1","       1"
"1","    0.986"
"1"," 0.00690"
"1","        0.972"
"1","        0.999"
"1","
"
"1","    6"
"1","    427"
"1","       1"
"1","    0.983"
"1"," 0.00766"
"1","        0.968"
"1","        0.998"
"1","
"
"1","    7"
"1","    426"
"1","       1"
"1","    0.980"
"1"," 0.00838"
"1","        0.964"
"1","        0.997"
"1","
"
"1","    8"
"1","    425"
"1","       5"
"1","    0.966"
"1"," 0.01165"
"1","        0.943"
"1","        0.989"
"1","
"
"1","    9"
"1","    420"
"1","       2"
"1","    0.960"
"1"," 0.01285"
"1","        0.935"
"1","        0.985"
"1","
"
"1","   10"
"1","    418"
"1","       1"
"1","    0.957"
"1"," 0.01343"
"1","        0.931"
"1","        0.984"
"1","
"
"1","   11"
"1","    417"
"1","       2"
"1","    0.951"
"1"," 0.01459"
"1","        0.923"
"1","        0.980"
"1","
"
"1","   12"
"1","    415"
"1","       2"
"1","    0.945"
"1"," 0.01573"
"1","        0.915"
"1","        0.977"
"1","
"
"1","   13"
"1","    413"
"1","       1"
"1","    0.943"
"1"," 0.01629"
"1","        0.911"
"1","        0.975"
"1","
"
"1","   14"
"1","    412"
"1","       3"
"1","    0.934"
"1"," 0.01794"
"1","        0.899"
"1","        0.970"
"1","
"
"1","   15"
"1","    409"
"1","       2"
"1","    0.928"
"1"," 0.01903"
"1","        0.891"
"1","        0.966"
"1","
"
"1","   16"
"1","    407"
"1","       2"
"1","    0.922"
"1"," 0.02009"
"1","        0.884"
"1","        0.962"
"1","
"
"1","   17"
"1","    405"
"1","       3"
"1","    0.913"
"1"," 0.02167"
"1","        0.872"
"1","        0.957"
"1","
"
"1","   18"
"1","    402"
"1","       3"
"1","    0.905"
"1"," 0.02322"
"1","        0.860"
"1","        0.951"
"1","
"
"1","   19"
"1","    399"
"1","       2"
"1","    0.899"
"1"," 0.02424"
"1","        0.853"
"1","        0.948"
"1","
"
"1","   20"
"1","    397"
"1","       5"
"1","    0.884"
"1"," 0.02674"
"1","        0.833"
"1","        0.938"
"1","
"
"1","   21"
"1","    392"
"1","       2"
"1","    0.878"
"1"," 0.02772"
"1","        0.826"
"1","        0.934"
"1","
"
"1","   22"
"1","    390"
"1","       1"
"1","    0.875"
"1"," 0.02820"
"1","        0.822"
"1","        0.933"
"1","
"
"1","   23"
"1","    389"
"1","       1"
"1","    0.873"
"1"," 0.02868"
"1","        0.818"
"1","        0.931"
"1","
"
"1","   24"
"1","    388"
"1","       4"
"1","    0.861"
"1"," 0.03057"
"1","        0.803"
"1","        0.923"
"1","
"
"1","   25"
"1","    384"
"1","       3"
"1","    0.852"
"1"," 0.03196"
"1","        0.792"
"1","        0.917"
"1","
"
"1","   26"
"1","    381"
"1","       3"
"1","    0.843"
"1"," 0.03332"
"1","        0.781"
"1","        0.911"
"1","
"
"1","   27"
"1","    378"
"1","       2"
"1","    0.838"
"1"," 0.03422"
"1","        0.773"
"1","        0.907"
"1","
"
"1","   28"
"1","    376"
"1","       2"
"1","    0.832"
"1"," 0.03512"
"1","        0.766"
"1","        0.904"
"1","
"
"1","   30"
"1","    374"
"1","       2"
"1","    0.826"
"1"," 0.03601"
"1","        0.758"
"1","        0.900"
"1","
"
"1","   31"
"1","    372"
"1","       1"
"1","    0.823"
"1"," 0.03645"
"1","        0.755"
"1","        0.898"
"1","
"
"1","   32"
"1","    371"
"1","       2"
"1","    0.817"
"1"," 0.03732"
"1","        0.747"
"1","        0.894"
"1","
"
"1","   33"
"1","    369"
"1","       2"
"1","    0.811"
"1"," 0.03819"
"1","        0.740"
"1","        0.890"
"1","
"
"1","   34"
"1","    367"
"1","       2"
"1","    0.805"
"1"," 0.03906"
"1","        0.732"
"1","        0.886"
"1","
"
"1","   35"
"1","    365"
"1","       4"
"1","    0.794"
"1"," 0.04077"
"1","        0.718"
"1","        0.878"
"1","
"
"1","   36"
"1","    361"
"1","       3"
"1","    0.785"
"1"," 0.04202"
"1","        0.707"
"1","        0.872"
"1","
"
"1","   37"
"1","    358"
"1","       4"
"1","    0.773"
"1"," 0.04365"
"1","        0.692"
"1","        0.864"
"1","
"
"1","   38"
"1","    354"
"1","       1"
"1","    0.770"
"1"," 0.04405"
"1","        0.689"
"1","        0.862"
"1","
"
"1","   39"
"1","    353"
"1","       2"
"1","    0.764"
"1"," 0.04485"
"1","        0.681"
"1","        0.858"
"1","
"
"1","   40"
"1","    351"
"1","       4"
"1","    0.753"
"1"," 0.04641"
"1","        0.667"
"1","        0.849"
"1","
"
"1","   42"
"1","    347"
"1","       2"
"1","    0.747"
"1"," 0.04717"
"1","        0.660"
"1","        0.845"
"1","
"
"1","   43"
"1","    345"
"1","       4"
"1","    0.735"
"1"," 0.04867"
"1","        0.646"
"1","        0.837"
"1","
"
"1","   44"
"1","    341"
"1","       2"
"1","    0.729"
"1"," 0.04941"
"1","        0.639"
"1","        0.833"
"1","
"
"1","   45"
"1","    339"
"1","       2"
"1","    0.724"
"1"," 0.05014"
"1","        0.632"
"1","        0.829"
"1","
"
"1","   46"
"1","    337"
"1","       4"
"1","    0.712"
"1"," 0.05157"
"1","        0.618"
"1","        0.820"
"1","
"
"1","   47"
"1","    333"
"1","       1"
"1","    0.709"
"1"," 0.05191"
"1","        0.614"
"1","        0.818"
"1","
"
"1","   48"
"1","    332"
"1","       2"
"1","    0.703"
"1"," 0.05261"
"1","        0.607"
"1","        0.814"
"1","
"
"1","   49"
"1","    330"
"1","       5"
"1","    0.689"
"1"," 0.05430"
"1","        0.590"
"1","        0.804"
"1","
"
"1","   50"
"1","    325"
"1","       3"
"1","    0.680"
"1"," 0.05527"
"1","        0.580"
"1","        0.797"
"1","
"
"1","   52"
"1","    322"
"1","       4"
"1","    0.668"
"1"," 0.05653"
"1","        0.566"
"1","        0.789"
"1","
"
"0","plot("
"0","  kpmr,"
"0","  ylim = c(0.5, 1),"
"0","  lty = 5,"
"0","  xlab = 'Semaine',"
"0","  ylab = 'Proportion de non recidive',"
"0","  main = 'Fonction de survie estimation de Kaplan-Meier',"
"0","  col = palette_couleur[1:3], "
"0","  lwd = 2)"
