"0","ReFin = data.frame("
"0","  fin = c(0, 1),"
"0","  age = rep(mean(Re1$age), 2),"
"0","  wexp = rep(mean(Re1$wexp), 2),"
"0","  mar = rep(mean(Re1$mar), 2),"
"0","  paro = rep(mean(Re1$paro), 2),"
"0","  prio = rep(mean(Re1$prio), 2)"
"0",")"
"0",""
"0","plot("
"0","  survfit(cox1, newdata = ReFin),"
"0","  lty = c(1, 2),"
"0","  ylim = c(.6, 1),"
"0","  col = palette_couleur[4:5],"
"0","  lwd = 2, "
"0","  main = ""Fonction de survie selon la modalité de financement"", "
"0","  ylab = ""Probabilité de survie estimée"", "
"0","  xlab = ""Période de temps écoulée"""
"0",")"
