"0","coxStrafin =  coxph(formula = Surv(tfp, des) ~ strata(sex) + pnoj + edu +"
"0","                      pres + lfx,data = Re)"
"0",""
"0","summary(coxStrafin)"
"1","Call:
"
"1","coxph(formula = Surv(tfp, des) ~ strata(sex) + pnoj + edu + pres + 
"
"1","    lfx, data = Re)
"
"1","
"
"1","  n="
"1"," "
"1","600"
"1",", number of events="
"1"," "
"1","458"
"1"," "
"1","
"
"1","
"
"1","    "
"1","       coef"
"1","  exp(coef)"
"1","   se(coef)"
"1","      z"
"1"," Pr(>|z|)"
"1","    "
"1","
pnoj"
"1","  0.1052343"
"1","  1.1109709"
"1","  0.0437751"
"1","  2.404"
"1","  0.01622"
"1"," *  "
"1","
edu "
"1","  0.0674389"
"1","  1.0697649"
"1","  0.0239890"
"1","  2.811"
"1","  0.00494"
"1"," ** "
"1","
pres"
"1"," -0.0234445"
"1","  0.9768282"
"1","  0.0053410"
"1"," -4.390"
"1"," 1.14e-05"
"1"," ***"
"1","
lfx "
"1"," -0.0045184"
"1","  0.9954918"
"1","  0.0008924"
"1"," -5.063"
"1"," 4.13e-07"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","    "
"1"," exp(coef)"
"1"," exp(-coef)"
"1"," lower .95"
"1"," upper .95"
"1","
pnoj"
"1","    1.1110"
"1","     0.9001"
"1","    1.0196"
"1","    1.2105"
"1","
edu "
"1","    1.0698"
"1","     0.9348"
"1","    1.0206"
"1","    1.1213"
"1","
pres"
"1","    0.9768"
"1","     1.0237"
"1","    0.9667"
"1","    0.9871"
"1","
lfx "
"1","    0.9955"
"1","     1.0045"
"1","    0.9938"
"1","    0.9972"
"1","
"
"1","
"
"1","Concordance="
"1"," "
"1","0.619"
"1"," "
"1"," (se ="
"1"," "
"1","0.015"
"1"," "
"1",")
"
"1","Likelihood ratio test= "
"1",""
"1","58.22"
"1",""
"1","  on "
"1",""
"1","4"
"1",""
"1"," df,"
"1",""
"1","   p="
"1",""
"1","7e-12"
"1",""
"1","
"
"1","Wald test            = "
"1",""
"1","52.12"
"1",""
"1","  on "
"1",""
"1","4"
"1",""
"1"," df,"
"1",""
"1","   p="
"1",""
"1","1e-10"
"1",""
"1","
"
"1","Score (logrank) test = "
"1",""
"1","52.81"
"1",""
"1","  on "
"1",""
"1","4"
"1",""
"1"," df,"
"1",""
"1","   p="
"1",""
"1","9e-11"
"1","

"
"0","plot("
"0","  survfit(coxStrafin),"
"0","  ylim = c(0, 1),"
"0","  lty = c(1, 2),"
"0","  main = 'Modèle de Cox stratifié / sexe', "
"0","  ylab = 'Probabilité de survie', "
"0","  xlab = ""Nombre de mois"","
"0","  col = palette_couleur[1:2], "
"0","  lwd = 2"
"0",")"
