"0","library(MortalityLaws)"
"0",""
"0","#availableLaws() # Liste des modèle de mortalité du package "
"0",""
"0","fit = MortalityLaw(x = 0:100, qx = q, law = ""makeham"")  #modèle h(x)= C + A exp(Bx)"
"0","fit$coefficients"
"1","           A "
"1","           B "
"1","           C "
"1","
"
"1","0.0000251412 "
"1","0.0953918954 "
"1","0.0001246354 "
"1","
"
"0","A = fit$coefficients[""A""]"
"0","B = fit$coefficients[""B""]"
"0","C = fit$coefficients[""C""]"
"0","c(A, B, C)"
"1","           A "
"1","           B "
"1","           C "
"1","
"
"1","0.0000251412 "
"1","0.0953918954 "
"1","0.0001246354 "
"1","
"
"0","# Lien avec l'autre paramétrage (h(x)= alpha + beta gamma^x)"
"0","alpha2 = C"
"0","beta2 = A"
"0","gamma2 = exp(B)"
"0","c(alpha2, beta2, gamma2)"
"1","           C "
"1","           A "
"1","           B "
"1","
"
"1","0.0001246354 "
"1","0.0000251412 "
"1","1.1000898909 "
"1","
"
"0","# Estimation du taux de moralité de Lee-Carter "
"0","qM4 = 1 - exp(-C) * exp(-A / B * exp(B * ages) * (exp(B) - 1))"
"0",""
"0",""
"0","# Représentation graphique et comparaison : "
"0",""
"0","plot("
"0","  ages,"
"0","  log(q),"
"0","  type = 'l',"
"0","  ylab = ""Probabilité de décès"","
"0","  xlab = ""Ages"","
"0","  main = ""Comparaison des log de taux de mortalités observés et estimés"","
"0","  col = palette_couleur[1],"
"0","  lwd = 2)"
