"0",""
"0","# Projections des \mu{x,t} dans le futur avec le modèle de Lee-Carter "
"0","projh = forecast(lch, h = 70)$rate$Hommes"
"0",""
"0","#dim(projh) # L'objet projh est de dimension 101 x 70 "
"0","colnames(projh) = 2012:(2012 + 69)"
"0","rownames(projh) = 0:100"
"0",""
"0","r = 0.035 # valeur du taux choisi pour le facteur d'actualisation"
"0",""
"0","# calcul de a_65(2012) pour les hommes :"
"0",""
"0","L = length(66:101)"
"0","mu = projh[66:101, 1:L] # on limite aux âges 65-100"
"0","dmu = diag(mu)"
"0","prodexpmu = cumprod(exp(-dmu))"
"0","a = 0"
"0","for (k in 1:length(dmu))"
"0","{"
"0","  a = a + 1 / (1 + r) ^ (k) * prodexpmu[k]"
"0","}"
"0","cat(""En s'arretant à 110 ans : "")"
"1","En s'arretant à 110 ans : "
"0","a  # 13.164"
"1","[1]"
"1"," 13.16419"
"1","
"
"0","# Remarque : si on prolonge jusqu'à 120 ans avec les mêmes \mu(x,t) ?"
"0","# (pour vérifier si négliger les âges > 110 est justifié)"
"0","dmu120 = c(dmu, rep(dmu[L], 20))"
"0","prodexpmu120 = cumprod(exp(-dmu120))"
"0","a120 = 0"
"0","for (k in 1:(L + 20))"
"0","{"
"0","  a120 = a120 + 1 / (1 + r) ^ (k) * prodexpmu120[k]"
"0","}"
"0","cat(""Avec la table jusque 120 ans : "")"
"1","Avec la table jusque 120 ans : "
"0","a120 # 13.174"
"1","[1]"
"1"," 13.17422"
"1","
"
